transactionAmount,dateTimeTransaction,merchantCategoryCode,cardBalance,encryptedHexCardNo,latitude,longitude,encryptedPan
2129.64,1.71098E+12,2371,1197330.72,1a6d2e9b574cedf6f3e57c1c39723452beec0527,-8.2202049,111.4708135,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
8531.34,1.70958E+12,3409,6497884.21,407b5a981ebb759204848c7d246813696578580b,57.7244811,12.9309989,aa919d31ba02400e8ace786bdefa8230679287e3
6819.28,1.71153E+12,3409,1661691.28,5480edb3f1e32e2432faf04a14308b4433a6ce8e,15.59972,-91.44528,dc5fdfd42d6d13b875e941169108d8efe142ba3d
2082.1,1.71154E+12,8314,3599937.32,a51a7ad8a6ab89838c800a56444212e1528a7673,-21.6177232,-45.5818214,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
653.38,1.70966E+12,3409,8945886.09,45fbdabfba03dd7853d36f8f13c3a61a0228adeb,55.8874526,37.0330937,fb5e958f3ac28186d34d9974250e2b696f95e88e
6745.03,1.70975E+12,1230,9786474.87,eeab3346f42b8a6c5cc993578a302eaa8da7af76,9.0072301,125.2122777,aa919d31ba02400e8ace786bdefa8230679287e3
1770.49,1.71001E+12,8314,4083017.3,8958f5cbe80c45a9b621dded90616707fde84f76,46.4695205,94.0976021,6a31bb82232078dde0ea99c0fae41895107c21b6
2340.51,1.71131E+12,5969,7980177.8,649d8c871aaebde04aee6ab4da0ebee4ee292d35,-11.22075,-75.4694285,930a488eaa79c5208d7cf722a22b7385297b7f1a
8069.01,1.70953E+12,2371,3920491,acf8d36c3ac42520d54daf9697d20e9917063fe5,39.1935336,-7.2866952,60294b26c658440a1fa3a52264ca47b346d8fa93
4610.21,1.70983E+12,1230,4770445.58,c0076682b29bd807da1c3f90ee23adc7b625b6d5,-6.7157242,111.1920959,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7513.3,1.71096E+12,9803,504397.36,33da2ca585df38650cd5859b6f33756bbc02cfe5,45.3913779,40.1763516,0aa907bff09c237d3de74f115c065b281b8545ee
7667.32,1.71136E+12,9803,9536974.48,5f70b7963d4a4c750e1198e81f756872ca7948ce,35.9227705,139.7492367,60294b26c658440a1fa3a52264ca47b346d8fa93
3873.75,1.71058E+12,5969,3034873.53,6bca84bde43a36a668c32d9f076794641ac77b9b,32.5992796,73.4803095,fb5e958f3ac28186d34d9974250e2b696f95e88e
8641.7,1.70969E+12,2371,5596965.44,9c9b70bea634be10f83b161b18861ef99ea9c66f,37.219543,122.117995,6a31bb82232078dde0ea99c0fae41895107c21b6
8779.14,1.70944E+12,8314,8966987.65,b94944629ed9eda96de25aeee952d3b7cb7b1917,59.31257,18.0626161,ec27e63d232fb26c30d3ecbb36762271568960bf
7346.39,1.70928E+12,8314,8736532.02,39ab6bec01bfa707d4006c4fa751a092d71a47b0,-9.7138,120.0297,930a488eaa79c5208d7cf722a22b7385297b7f1a
8367.08,1.70929E+12,6501,8379222.09,b90d7ffb4c37fb835d01663f9af7483635591d06,50.6227649,27.1614453,930a488eaa79c5208d7cf722a22b7385297b7f1a
8890.42,1.71113E+12,3409,5729731.57,2afc3fe4adaa1c6a1fbd3c3222adbcb4fc759748,42.65,103.8,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
4144.33,1.7095E+12,3409,7005521.99,d08edfe2fb2f1c71a3d6d5f472f8c52b64f2c013,14.4332941,121.0303692,aa919d31ba02400e8ace786bdefa8230679287e3
3343.51,1.71048E+12,4444,8158144.56,8f023794c32b75b01d51d005cabc46d22a7c43b9,60.0785015,15.0265478,6a31bb82232078dde0ea99c0fae41895107c21b6
4879.79,1.71182E+12,8314,4246593.52,0a8886ec37e68a14211ec9f00b6c1eb4e23f5e39,25.4105868,68.418057,6a31bb82232078dde0ea99c0fae41895107c21b6
6747.03,1.70945E+12,5969,3803478.32,a7d2709b9f89fcedcacf099e85d8889b900527b5,-7.934176,-35.2920979,60294b26c658440a1fa3a52264ca47b346d8fa93
4426.59,1.71033E+12,4444,7454544.19,4f2e4d9552c53db09a65e3a86f4b831f2111f050,54.6711201,18.3894523,0aa907bff09c237d3de74f115c065b281b8545ee
3624.52,1.70966E+12,4444,447043.7,b065295dff48676a6a03248776bdf19e0805fcf8,-8.2711545,114.9605861,0aa907bff09c237d3de74f115c065b281b8545ee
8406.24,1.71057E+12,1230,5397503.95,778385b26b4fa2f8079b133c403623fb720698cd,35.0018174,33.8913539,fb5e958f3ac28186d34d9974250e2b696f95e88e
3207.4,1.71093E+12,8314,3181191.16,aa5d24fb5384ee35344fae151bf41cf7ae915615,22.278214,114.182575,fb5e958f3ac28186d34d9974250e2b696f95e88e
1095.39,1.71009E+12,5969,7914547.61,bcc6565f7dbce03b542908651bcfcef261e04aa0,-6.6111441,106.8473377,aa919d31ba02400e8ace786bdefa8230679287e3
1694.33,1.71042E+12,2371,1636137.11,17673a4617e96d88152ca0b35ed6f919754ca3bd,35.604025,110.983333,aa919d31ba02400e8ace786bdefa8230679287e3
7089.89,1.70989E+12,5969,1982843.17,20e72dc3d1c6e7c1f8ba415310d5becc75f1beff,29.3594128,30.6816163,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
4856.12,1.7104E+12,2371,5979150.82,1f982da31da9cef5855b990c4071f07a9bd47acd,48.7266786,40.3751274,ec27e63d232fb26c30d3ecbb36762271568960bf
9655.3,1.70985E+12,2371,2725329.15,56974b335c1ec44daf7290fccf325b999ca1180f,1.7174656,44.7686135,ec27e63d232fb26c30d3ecbb36762271568960bf
1872.64,1.71041E+12,9803,5984089.48,bdab21130665a7ddba7e62ace11f053a086126f0,-8.1450324,113.400216,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3081.68,1.71131E+12,5969,8865673.82,a113ff5ba3bd0fd44b4b2cc9b1df6af7a88f0d3d,7.5521655,125.7343514,930a488eaa79c5208d7cf722a22b7385297b7f1a
433.95,1.71159E+12,5969,5932408.76,46e422f54e70d345b7e802c8745f714e26559d03,-26.58041,-59.63094,fb5e958f3ac28186d34d9974250e2b696f95e88e
4609.21,1.71102E+12,8314,5187969.18,73e48682c7e7eea4f24f84a9be62497e9ba8769f,31.470305,34.999744,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
7417.12,1.71073E+12,4444,333814.97,39080d64f91d5bdb06eb7b7f080e6577183df3c3,59.021857,10.083357,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
6598.09,1.71147E+12,9803,4851068.65,af1382244599594991a6463557ada9574c555239,-7.1675,107.989,fb5e958f3ac28186d34d9974250e2b696f95e88e
1185.36,1.70955E+12,3409,2495888.5,cd579917407bb39b27e7c5f5e9949735e7e4bf83,14.49052,44.13108,60294b26c658440a1fa3a52264ca47b346d8fa93
2834.94,1.71019E+12,6501,5960823.15,efdbc01aaa480fc3ea0753fc5a9fe70b44256046,40.5329933,50.0035678,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
6383.32,1.71049E+12,6501,3044957.66,44c6ed0ee77d3823eb48ab8f9b285f699cde9dcb,44.573753,129.627161,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3474.93,1.71178E+12,9803,7760321.78,55eb7e22850933ff98f61cb0e9f5d7575e47cd0a,10.8833332,122.9666672,60294b26c658440a1fa3a52264ca47b346d8fa93
2759.79,1.70973E+12,6501,5461209.53,60a96dc267d1d3711ae9268c7d74d318e3030962,40.97465,117.943348,0aa907bff09c237d3de74f115c065b281b8545ee
9769.28,1.71019E+12,2371,9702547.27,7cbe9f477c8f955c78952bd818aa3a6a57cc6f6a,52.6545685,41.4475479,dc5fdfd42d6d13b875e941169108d8efe142ba3d
4277.52,1.71141E+12,9803,9055137.24,b61bc00b825ce8732e36fa10dfa583e42a48cf72,59.9294476,30.3651444,ec27e63d232fb26c30d3ecbb36762271568960bf
5735.75,1.71095E+12,3409,7487015.61,bb6592b14bae9427f0e6350df7a7d9710c39f1e5,45.4140943,18.8413976,6a31bb82232078dde0ea99c0fae41895107c21b6
2266.53,1.71022E+12,9803,7907321.56,3f704aef986989ad4828d6e0de6f984cdecd4c84,49.880883,19.217373,60294b26c658440a1fa3a52264ca47b346d8fa93
5615.43,1.70996E+12,5969,3207612.99,a45551bf5ec95c15c202c79d0e40267d2f4c7866,33.9850358,51.4099625,60294b26c658440a1fa3a52264ca47b346d8fa93
1468.11,1.70958E+12,2371,6612755.45,56817bba0991582aeee43996f724429bf6e156d0,41.5289432,-8.264878,60294b26c658440a1fa3a52264ca47b346d8fa93
6192.62,1.71012E+12,2371,750664.42,62ea8392b3a6a36372f2d33d56de40a328d2a71b,59.1308951,31.8512437,930a488eaa79c5208d7cf722a22b7385297b7f1a
754.25,1.70941E+12,9803,3171984.9,05dc9c3bf12b0eacfc5ffc65e2f896bee1fd5e16,38.3032384,23.7548814,fb5e958f3ac28186d34d9974250e2b696f95e88e
3133.9,1.71147E+12,9803,3701801.86,7c59a247b842ad0565941f015b43a2266dfe4261,1.3976339,124.9616867,60294b26c658440a1fa3a52264ca47b346d8fa93
2480.47,1.71064E+12,2371,8251992.77,ce44e50e275f19578482908e007f4dadd82f47b1,46.900546,124.214976,fb5e958f3ac28186d34d9974250e2b696f95e88e
3197.66,1.71116E+12,4444,4379705.92,1b40caa554686bac954300e539882c1d2bc5cf03,25.770509,113.014717,60294b26c658440a1fa3a52264ca47b346d8fa93
4654.21,1.71113E+12,5969,41563.81,9dd5470c674e26f337b3a1a654140c6f6df18ffd,13.9734064,121.6889505,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
598.39,1.71145E+12,3409,4465652.36,5e87b41c7035805a5e2e7c7e477a04a1b5612300,67.3744013,32.4889456,60294b26c658440a1fa3a52264ca47b346d8fa93
6189.22,1.71168E+12,4444,3734680.53,8e68a18b994c7d4d03d8fb1672cbb5c5c054985d,34.527114,108.842622,60294b26c658440a1fa3a52264ca47b346d8fa93
8117.78,1.71158E+12,9803,678050.46,31d25d21fbc96c09805036cf6e59dc41495ce407,-8.4636,120.5128,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
868.83,1.71092E+12,8314,2591638.51,17a60a27146c78788ec2f336648f17df65210c96,8.7178672,-11.951925,0aa907bff09c237d3de74f115c065b281b8545ee
8590.18,1.71107E+12,2371,3908289.85,85b71a51a53ea959350e725299ac886d4992ade3,14.5743433,102.5527505,fb5e958f3ac28186d34d9974250e2b696f95e88e
594.36,1.70966E+12,2371,3322759.2,f6202030fb40b79e16695f1b318e01157b03e572,8.508983,125.969667,60294b26c658440a1fa3a52264ca47b346d8fa93
1549.6,1.71176E+12,6501,5010504.02,070874cb3d7cd9d7f1dd90a36b4f7f1bd591e8a3,45.1099574,40.2950699,aa919d31ba02400e8ace786bdefa8230679287e3
6122.51,1.71055E+12,4444,9349056.1,fd281c9c58bc79a2dda8fe7900f8b6a79580c857,36.1029484,139.4593556,ec27e63d232fb26c30d3ecbb36762271568960bf
5992.41,1.71098E+12,4444,9261119.56,bdf742182c37eff7433a67ce51ba6c9177618128,-6.2020256,105.8466437,aa919d31ba02400e8ace786bdefa8230679287e3
3953.96,1.71085E+12,4444,4123090.33,9eb800831672f5330184bb4ec4397c841fca7b50,40.81609,140.37539,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
8670.32,1.71124E+12,2371,3702872.52,78bcda72ee663cabcf22c926428b3f2f3cd3a965,-0.9254064,-47.7243139,6a31bb82232078dde0ea99c0fae41895107c21b6
9019.59,1.71124E+12,3409,5718126.94,37401d660ea302570f2e80508f163ae3a5c7769b,43.3152889,-1.9514657,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
577.27,1.7112E+12,3409,6565529.29,8ca0700a33ac9522fb95a624aeb55edc60f32faa,38.4581162,-7.7521244,ec27e63d232fb26c30d3ecbb36762271568960bf
8128.22,1.70994E+12,8314,2452361.41,c766313ac7e08dacd9b7239610e11bff8b3c9e8a,15.8229771,120.2604675,930a488eaa79c5208d7cf722a22b7385297b7f1a
1446.49,1.71162E+12,2371,3834142.99,cb17e6272a6c1af8174b1573e6474d625b3c4404,29.696323,115.439898,60294b26c658440a1fa3a52264ca47b346d8fa93
5791.25,1.7096E+12,9803,9440203.8,00dbc0aa5a220a0eb9efc1e4852555163b03d343,53.7417003,119.7575154,aa919d31ba02400e8ace786bdefa8230679287e3
2657.04,1.71078E+12,2371,517759.71,42e62e83139d092f890bf7845781e2f92d862425,22.817002,108.366543,930a488eaa79c5208d7cf722a22b7385297b7f1a
646.83,1.71116E+12,5969,2056870.38,206eff170ebf950d27ac867ba71a90e3e5991ab8,50.8310469,34.9528373,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
1690.72,1.71171E+12,6501,7457209.76,e16ff3f23e4b4eb5fa2b726f83e00a5d0ecfd71f,42.075123,21.0523541,930a488eaa79c5208d7cf722a22b7385297b7f1a
437.9,1.71165E+12,4444,8483599.13,704b4561364f639245a46127a58fd1beae206dc5,58.8484094,26.9399664,930a488eaa79c5208d7cf722a22b7385297b7f1a
9317.78,1.71058E+12,3409,1377099.38,02b2e461314748734425c2c253ba33779ad51f2d,-8.0023449,-78.3095598,ec27e63d232fb26c30d3ecbb36762271568960bf
4696.08,1.71065E+12,6501,1010016.24,1f6879c77bcc26f9082641f4d9c0dd03f0959749,23.3854292,113.4895468,0aa907bff09c237d3de74f115c065b281b8545ee
3367.04,1.71109E+12,2371,5985261.39,a330870d06b0eb9bf88c99a8e71f146aaf717775,41.99427,21.574625,930a488eaa79c5208d7cf722a22b7385297b7f1a
7882.65,1.70977E+12,9803,7052982.31,978fb5cdb9f0f87cb09ee9db86784a2cc9ebb38a,15.670299,100.4846227,60294b26c658440a1fa3a52264ca47b346d8fa93
6767.38,1.71042E+12,4444,9617709.59,286a4d4572bb8a3e48c58b4f5bfe5438d5907278,51.4790619,11.9027428,aa919d31ba02400e8ace786bdefa8230679287e3
5749.8,1.70951E+12,2371,6311577.58,85d98063a4608c622320d97d526b24fe8f6e119f,-29.6731137,29.9590375,0aa907bff09c237d3de74f115c065b281b8545ee
2027.63,1.71051E+12,4444,6735156.42,9feb6c03287d622bebc1002dbd30fbc2639d7abf,-7.3032329,108.6591293,60294b26c658440a1fa3a52264ca47b346d8fa93
4416.59,1.7114E+12,2371,1022730.65,98d0a17daefc95af8781181e1b0492f5ad37b642,24.723961,116.732091,ec27e63d232fb26c30d3ecbb36762271568960bf
1852.61,1.70996E+12,4444,6748589.97,51d72daeb9206eaed3ff73baa6080ceff19d6635,35.708631,114.617827,930a488eaa79c5208d7cf722a22b7385297b7f1a
4517.41,1.71156E+12,9803,9031010.2,770a23a8f363b9de8886babe50559d7ccf801bd2,10.3242857,7.6832998,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7654.38,1.70995E+12,8314,5333143.2,169694399284d3aae191495200def5a0118aaec5,40.7532484,-8.6105703,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
637.25,1.71169E+12,1230,4728591.51,4096491b80ca88cdcdb3c8aa461e59d79bf1a3e2,6.5346309,5.1601499,dc5fdfd42d6d13b875e941169108d8efe142ba3d
4267.6,1.71136E+12,5969,3328714.13,425e161e7c7867a55847e19f8a133e95f385a6c8,50.7819156,15.231474,ec27e63d232fb26c30d3ecbb36762271568960bf
8416.14,1.7106E+12,4444,4173663.32,fc4db3d4793ba0b47e4e0b0fd15e54973333f444,45.18648,-73.40468,930a488eaa79c5208d7cf722a22b7385297b7f1a
7817.45,1.71017E+12,3409,9930472.42,f0ddd852cfdaaab008825d8185995fb0a482674b,49.6369249,17.651743,aa919d31ba02400e8ace786bdefa8230679287e3
2993.03,1.7115E+12,2371,7938571.3,fb5ec3504bdf4e3a48f4b982e80e26ca4334c61c,-29.4337624,30.5803264,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
4430.11,1.70974E+12,6501,5218910.05,bdcbd33c7ea225183b845c51361d22d9a46938f1,35.2024947,127.4626534,aa919d31ba02400e8ace786bdefa8230679287e3
3759.98,1.71165E+12,1230,9048302.06,5eb49402d003e15060877f4d5d28bd669b9e65b2,-22.314459,-49.0586951,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
2052.58,1.71172E+12,1230,4575121.55,7229cd3cec32598cda191c81b3bf5dc9321cb993,35.9787718,-84.1329595,dc5fdfd42d6d13b875e941169108d8efe142ba3d
9647.3,1.71142E+12,4444,2222727.35,ec96d1412ed88a41352c6edcb04900485da9e39a,25.6765837,-100.2602364,0aa907bff09c237d3de74f115c065b281b8545ee
1591.72,1.71084E+12,2371,3076667.29,8a134875a153cf79123d7026ea71774debef8c9b,32.9005808,71.4599651,fb5e958f3ac28186d34d9974250e2b696f95e88e
8739.88,1.70934E+12,6501,3387337.34,593a647172f0bbef47a011c97054ee5ece6b06d4,-19.7775397,29.3627814,60294b26c658440a1fa3a52264ca47b346d8fa93
3459.13,1.71007E+12,9803,375099.21,b7b6c78ddbd9da0434bd024115a5fdd9fe0049a5,-8.553113,122.0155491,aa919d31ba02400e8ace786bdefa8230679287e3
3036.39,1.71178E+12,3409,267031.14,5adf74de6b5657d651eba15280d34cd69400e78a,32.060255,118.796877,0aa907bff09c237d3de74f115c065b281b8545ee
9168.36,1.71143E+12,8314,5084280.35,ff6da5f3023d2087af98364d074ec78d2d0f5d81,2.8289721,-75.8301537,6a31bb82232078dde0ea99c0fae41895107c21b6
313.27,1.71156E+12,4444,7152061.64,c4d50f3bb6966e93d1257fb2f4fe651574f7f10d,0.5695252,34.5583766,aa919d31ba02400e8ace786bdefa8230679287e3
2824.56,1.71127E+12,4444,6965421.73,d8f7683ac058a2b668d62cd2b96b4697db77b870,-3.7331933,128.1530099,dc5fdfd42d6d13b875e941169108d8efe142ba3d
4875.62,1.71111E+12,2371,790775.93,bc2a52d80341ee552fdf1126a474c85a553c42b9,50.4438122,48.1450932,930a488eaa79c5208d7cf722a22b7385297b7f1a
3601.46,1.7104E+12,5969,3308367.71,670c181b156affa11e13225697866311746afc95,54.20801,19.11753,dc5fdfd42d6d13b875e941169108d8efe142ba3d
6841.77,1.70978E+12,8314,3336284.7,67072f49101cd67cc90ae3c569613417b30d502b,38.0113874,23.6027231,930a488eaa79c5208d7cf722a22b7385297b7f1a
6241.33,1.71116E+12,3409,605395.92,f4345e9134fbb1d4301c686e6d6f347a6020f944,31.19793,94.03543,0aa907bff09c237d3de74f115c065b281b8545ee
7625.05,1.71113E+12,1230,1179770.44,cf3b1e581540dc49ff85624a2780b370db074185,43.8499847,15.7667685,aa919d31ba02400e8ace786bdefa8230679287e3
2018.12,1.7101E+12,3409,2833173.05,1c6802073435a6a76100788062fd8cbac17cb343,0.6546257,30.2801166,fb5e958f3ac28186d34d9974250e2b696f95e88e
7752.54,1.71122E+12,6501,7907590.19,a7a29f4d82ee1e9aa271fdc852f7a480872c1f37,49.8508,-100.93262,0aa907bff09c237d3de74f115c065b281b8545ee
5539.63,1.71054E+12,1230,5409937.22,7c59370c92812486a8eef01729d4299d53d4c637,48.8331738,-1.6029573,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
2107.66,1.71151E+12,9803,2922284.63,e2a01b52a6f5771972f6ddd6e26ffc5664b13160,-26.9107052,-48.6709133,ec27e63d232fb26c30d3ecbb36762271568960bf
4019.13,1.70989E+12,5969,9025365.19,ea0b9aa37d24da391781969c36bc7b484eb42e97,-1.2543408,-78.6228504,0aa907bff09c237d3de74f115c065b281b8545ee
1514.54,1.71141E+12,1230,6023048.06,389d82d2fdedb3fec10d01131205055228507001,38.7004199,-9.2419409,930a488eaa79c5208d7cf722a22b7385297b7f1a
1255.34,1.71019E+12,8314,1140129.3,727d5da4208aa285edb854a7f5d5dd4d8a9e476e,-8.2660783,-77.8524505,0aa907bff09c237d3de74f115c065b281b8545ee
8300.54,1.71121E+12,5969,2243683.97,788b6b5a585a873f5483839d80254e9394909419,-8.7019653,122.4184108,930a488eaa79c5208d7cf722a22b7385297b7f1a
4515.46,1.70986E+12,6501,9714062.92,d27727d0344f7e292e5d1849b09f4c09fa89107d,28.144185,103.972601,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
4018.28,1.71061E+12,6501,5880706.93,7c16b692309025e2a3474f20d9531967e12c3328,-7.9673906,113.9060624,aa919d31ba02400e8ace786bdefa8230679287e3
9459.71,1.71028E+12,9803,1626596.84,1cc08c4ce5d0cffc8de1a0e487b6d0b716f402de,35.0298547,71.3542319,0aa907bff09c237d3de74f115c065b281b8545ee
4244.53,1.70955E+12,3409,9935021.48,689393d21f575a57d5ece91b672813cc4a5f4ccb,40.7325414,22.6920826,6a31bb82232078dde0ea99c0fae41895107c21b6
3294.33,1.71184E+12,3409,9164533.77,2fa36e182db2db8a634454f4ba5c272784f6654b,41.1823974,20.15515,fb5e958f3ac28186d34d9974250e2b696f95e88e
158.93,1.71081E+12,4444,9828531.27,d4bf528bbf3c69fc009da3e5f4c7fd5a052ccbd6,34.976557,112.090859,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
4812.49,1.70972E+12,1230,4169892.24,8eaadfaabe300d47f65a4ee41f230c392b4e9347,54.000556,59.106389,6a31bb82232078dde0ea99c0fae41895107c21b6
1174.44,1.71149E+12,5969,827169.92,a87a9aaa674e749753b27e435c943c069b876759,49.8401383,20.0045112,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
9206.88,1.70981E+12,4444,1849766.67,f61bdd7796d9f6d0fec150235b809419717d602a,57.1630313,13.4153897,ec27e63d232fb26c30d3ecbb36762271568960bf
6277.39,1.70967E+12,4444,8929476.7,c3bcc3d22eca2571f48ec430c2433b7babd5e625,7.9929954,-10.9524441,fb5e958f3ac28186d34d9974250e2b696f95e88e
5366.36,1.71134E+12,6501,8987294.73,299555fb905430a04c79bbbf2338fd74ede96bcc,40.7003439,-7.6302454,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
660.72,1.7109E+12,5969,6918135.8,5fecf2af5ac8e1f1c033ba166d9a636b50d7443e,38.58,-121.49,60294b26c658440a1fa3a52264ca47b346d8fa93
6418.32,1.71047E+12,2371,9638824.97,e9ccda723f3c89d44bf0e75b017dda15741c4654,50.7254936,-113.9749472,fb5e958f3ac28186d34d9974250e2b696f95e88e
3045.21,1.71128E+12,2371,3814710.61,2af3bd576f545d98dd96090229d0f2d53d199d09,38.2509637,23.6954977,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3777.86,1.71152E+12,4444,2610564.82,1e279db383fa5d402a4c0bf04410f03651c62e2d,40.079784,116.158066,aa919d31ba02400e8ace786bdefa8230679287e3
6563.52,1.71055E+12,8314,3217169.99,c42643e698105e7e5940a3d2f21c9114ce582981,43.4977749,16.6495822,fb5e958f3ac28186d34d9974250e2b696f95e88e
7639.4,1.70952E+12,8314,4181539.01,23a7241db36c88d08a48e6b8b99a06210b2aba1f,-7.7076152,114.0369075,6a31bb82232078dde0ea99c0fae41895107c21b6
7420.73,1.71014E+12,5969,842242.9,9e7e028781f0a7f1699b0eb118282acf27ec9222,24.488342,110.395104,60294b26c658440a1fa3a52264ca47b346d8fa93
3317.38,1.71084E+12,5969,8766620.36,254867e156f8299a53d7320cbbba5b3c30e94fac,3.1523104,101.7178316,fb5e958f3ac28186d34d9974250e2b696f95e88e
7657.96,1.7112E+12,5969,7508145.86,421ed1b302e739f254fe96a34b2d1903b77c6fb7,33.8512937,-4.8676221,60294b26c658440a1fa3a52264ca47b346d8fa93
2499.89,1.7106E+12,4444,3309377.39,1be2e28f82c1317381188e43ee5051e2c1a0227d,-32.9057716,-60.6869017,ec27e63d232fb26c30d3ecbb36762271568960bf
820.2,1.71147E+12,9803,9932361.47,f11aa9f0b3a368b7b093545d75cd85914f4af73a,33.7282738,135.9914552,aa919d31ba02400e8ace786bdefa8230679287e3
5295.57,1.70939E+12,3409,2343856.57,6ffe1c407927323866bacde7b91bb8e0b53f06c2,33.4335164,-111.7256936,aa919d31ba02400e8ace786bdefa8230679287e3
3793.97,1.71118E+12,5969,1698233.73,41c01f476674c619213a1fe41e20accc7e71892f,14.0651123,121.2462166,0aa907bff09c237d3de74f115c065b281b8545ee
5821.66,1.70945E+12,4444,8115289.68,4c46fee51aa6ed080f8226c435ed9eacb90605fd,-5.881878,35.2175944,fb5e958f3ac28186d34d9974250e2b696f95e88e
4176.28,1.7093E+12,5969,718463.71,71f03d03f0e9b9d734fcdc69f54004cafae1e6ef,13.5775886,44.0177989,fb5e958f3ac28186d34d9974250e2b696f95e88e
2793.7,1.71103E+12,6501,6304580.6,9f830b63b405cf1f4765eb46461942044489ded4,57.6442367,56.4727932,aa919d31ba02400e8ace786bdefa8230679287e3
3592.48,1.70995E+12,4444,7873976.21,9afecc45c6eef80bfda65943b0d4ec6b20545b88,14.990034,-89.719295,dc5fdfd42d6d13b875e941169108d8efe142ba3d
3461.95,1.71059E+12,2371,4025690.18,c9a2234231e3294a5a0f351aaced131a4d160946,-15.8958471,-52.2516426,aa919d31ba02400e8ace786bdefa8230679287e3
848.11,1.70939E+12,3409,4347244.02,9130cf480a88770cf9fc4f9885871eec5b2f09b7,41.4744811,19.7041069,6a31bb82232078dde0ea99c0fae41895107c21b6
3812.04,1.71142E+12,9803,6378563.37,af5733a44274c555de0feedddaf02f00080adc59,-31.3699,27.03523,930a488eaa79c5208d7cf722a22b7385297b7f1a
6434.89,1.7116E+12,9803,8316287.82,577ef753b1a28cd3bc23d6447927ca64c08c6fd7,22.581293,113.896129,fb5e958f3ac28186d34d9974250e2b696f95e88e
5834.58,1.71103E+12,2371,5810102.29,a939c76f18eb57df30a911f16c1319705d2490d1,49.2725714,-123.1207968,fb5e958f3ac28186d34d9974250e2b696f95e88e
4682.2,1.71062E+12,9803,6376933.35,a0d1aba8b511252c504828f3fcadcb07d03e9ee7,-38.0846351,176.6989753,60294b26c658440a1fa3a52264ca47b346d8fa93
3158.18,1.71097E+12,6501,7210431.04,a8a11958c6f67418697fc4ef0b9a2189d5a922c2,7.7785093,98.3031575,0aa907bff09c237d3de74f115c065b281b8545ee
5970.03,1.71006E+12,3409,2686050.96,ab3f5bf73417b6efa090cd6f796fa8d4d62d1a26,-13.589688,-73.9962255,dc5fdfd42d6d13b875e941169108d8efe142ba3d
5129.6,1.70944E+12,4444,108378.16,a5850580ff66944301b74be5de8422bac0f5eb43,34.810487,117.323725,930a488eaa79c5208d7cf722a22b7385297b7f1a
3079.69,1.7095E+12,8314,3230267.2,fe0a80aa0293ecd3890e0e6fc7bb5d79f6cfb0dc,47.3591366,2.8002946,dc5fdfd42d6d13b875e941169108d8efe142ba3d
4136.87,1.71121E+12,1230,7990533.83,d7169f4c195d1f9dfdcbbf892a52b112b4978baf,30.199389,115.035151,6a31bb82232078dde0ea99c0fae41895107c21b6
6922.65,1.71094E+12,4444,5802344.87,2781b4bf2950426a37bf040da8abc06e0cce4e6b,43.3153592,129.7678863,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
2274.74,1.71036E+12,1230,6266798.63,d056717278cb3d00c06cbcccb2b285d4f12d39d2,-21.9751571,-46.7997801,60294b26c658440a1fa3a52264ca47b346d8fa93
3410.72,1.70999E+12,9803,6682666.94,c342be53393683fa68a03fb752d0c6f4569c886f,-2.5123017,28.8480284,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1750.08,1.71118E+12,3409,3363836.04,f74fd3aabc3e1a5a76bdc2c0f2fddfed25e8c306,22.529403,103.93935,6a31bb82232078dde0ea99c0fae41895107c21b6
543.61,1.71119E+12,2371,2159716,5533498746200af42d5c318c8c4e60a86a85afa9,48.574041,39.307815,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
7706.39,1.71156E+12,8314,3001348.81,f98cb3e61842ee437da9cb7e904c61e642f99ea2,-12.743858,31.7313223,6a31bb82232078dde0ea99c0fae41895107c21b6
